[1] "distancias entre individuos calculadas"
[1] "epoca 1 de 50"
[1] "epoca 2 de 50"
[1] "epoca 3 de 50"
[1] "epoca 4 de 50"
[1] "epoca 5 de 50"
[1] "epoca 6 de 50"
[1] "epoca 7 de 50"
[1] "epoca 8 de 50"
[1] "epoca 9 de 50"
[1] "epoca 10 de 50"
[1] "epoca 11 de 50"
[1] "epoca 12 de 50"
[1] "epoca 13 de 50"
[1] "epoca 14 de 50"
[1] "epoca 15 de 50"
[1] "epoca 16 de 50"
[1] "epoca 17 de 50"
[1] "epoca 18 de 50"
[1] "epoca 19 de 50"
[1] "epoca 20 de 50"
[1] "epoca 21 de 50"
[1] "epoca 22 de 50"
[1] "epoca 23 de 50"
[1] "epoca 24 de 50"
[1] "epoca 25 de 50"
[1] "epoca 26 de 50"
[1] "epoca 27 de 50"
[1] "epoca 28 de 50"
[1] "epoca 29 de 50"
[1] "epoca 30 de 50"
[1] "epoca 31 de 50"
[1] "epoca 32 de 50"
[1] "epoca 33 de 50"
[1] "epoca 34 de 50"
[1] "epoca 35 de 50"
[1] "epoca 36 de 50"
[1] "epoca 37 de 50"
[1] "epoca 38 de 50"
[1] "epoca 39 de 50"
[1] "epoca 40 de 50"
[1] "epoca 41 de 50"
[1] "epoca 42 de 50"
[1] "epoca 43 de 50"
[1] "epoca 44 de 50"
[1] "epoca 45 de 50"
[1] "epoca 46 de 50"
[1] "epoca 47 de 50"
[1] "epoca 48 de 50"
[1] "epoca 49 de 50"
[1] "epoca 50 de 50"
[1] "evolTmp"
                  [,1]      [,2] [,3]  [,4] [,5]
 [5716,] 240.254123623 224.17491    2  5716    5
 [5717,] 245.265238511 224.13776    2  5717    4
 [5718,] 237.817226628 225.31352    2  5718    5
 [5719,] 253.372752220 226.03555    2  5719    4
 [5720,] 254.555117022 224.89148    2  5720    4
 [5721,] 241.268602232 225.30788    2  5721    6
 [5722,] 250.205559598 222.89105    2  5722    6
 [5723,] 249.666458354 224.21010    2  5723    6
 [5724,] 248.933126284 224.58122    2  5724    3
 [5725,] 243.154924259 223.69261    2  5725    5
 [5726,] 250.573578043 225.69102    2  5726    5
 [5727,] 245.314159344 223.59113    2  5727    5
 [5728,] 248.727152756 225.32039    2  5728    4
 [5729,] 240.287371281 223.66238    2  5729    5
 [5730,] 254.031325550 224.11052    2  5730    4
 [5731,] 255.452625041 224.17510    2  5731    6
 [5732,] 239.178329082 225.09867    2  5732    6
 [5733,] 243.516524414 225.86119    2  5733   10
 [5734,] 251.334175252 222.70847    2  5734    6
 [5735,] 252.789866931 224.36702    2  5735    3
 [5736,] 251.877405490 225.94498    2  5736    6
 [5737,] 256.244840282 224.61718    2  5737    5
 [5738,] 244.544048184 224.75091    2  5738    3
 [5739,] 241.682344253 225.34259    2  5739    5
 [5740,] 249.934732097 224.20341    2  5740    3
 [5741,] 242.731074506 224.21832    2  5741    4
 [5742,] 250.309522038 224.77108    2  5742    4
 [5743,] 241.119364076 224.73307    2  5743    9
 [5744,] 248.704230422 224.18138    2  5744    7
 [5745,] 245.951014348 224.38610    2  5745    4
 [5746,] 245.504368535 225.08313    2  5746    3
 [5747,] 251.057846730 222.84998    2  5747    4
 [5748,] 245.546975025 223.56107    2  5748    5
 [5749,] 249.916619719 225.04190    2  5749    4
 [5750,] 249.930147470 224.83244    2  5750    3
 [5751,] 242.588029499 225.90799    2  5751    7
 [5752,] 245.454398555 224.71037    2  5752    4
 [5753,] 238.946740876 224.01791    2  5753    8
 [5754,] 253.270597119 224.93908    2  5754    4
 [5755,] 249.955915826 224.74893    2  5755    2
 [5756,] 246.851475471 224.35460    2  5756    4
 [5757,] 240.531107827 224.57136    2  5757    7
 [5758,] 245.797361323 225.13259    2  5758    5
 [5759,] 251.896307061 224.95134    2  5759    3
 [5760,] 238.169275246 225.19231    2  5760   11
 [5761,] 251.339229008 224.51661    2  5761    4
 [5762,] 249.139000444 223.58033    2  5762    4
 [5763,] 247.714581580 223.46453    2  5763    2
 [5764,] 246.073664722 224.10275    2  5764    4
 [5765,] 240.785169044 223.29275    2  5765    7
 [5766,] 248.359121750 224.11897    2  5766    4
 [5767,] 240.382447177 223.77141    2  5767    6
 [5768,] 250.465934024 223.98631    2  5768    4
 [5769,] 245.446429029 224.65142    2  5769    5
 [5770,] 250.036574543 223.08562    2  5770    5
 [5771,] 238.710463331 225.14568    2  5771    7
 [5772,] 241.773002627 225.06343    2  5772    8
 [5773,] 243.680294395 224.52621    2  5773    4
 [5774,] 249.548718341 223.84308    2  5774    5
 [5775,] 245.277902578 222.41841    2  5775    3
 [5776,] 258.101141554 223.43188    0  5776    0
 [5777,] 247.780433036 224.80244    2  5777    4
 [5778,] 245.081083525 223.18224    2  5778    4
 [5779,] 254.063057338 224.93647    2  5779   10
 [5780,] 250.232447812 222.90282    2  5780    5
 [5781,] 241.808932114 223.29134    2  5781    5
 [5782,] 252.098593161 223.81782    2  5782    4
 [5783,] 244.989997554 224.65353    2  5783    5
 [5784,] 249.336066327 225.04147    2  5784    4
 [5785,] 245.364640626 222.85755    2  5785    5
 [5786,] 242.089894732 223.98974    2  5786    6
 [5787,] 247.028552690 224.22857    2  5787    4
 [5788,] 255.195961897 226.24573    0  5788    0
 [5789,] 245.072927397 223.15340    2  5789    5
 [5790,] 247.489423507 223.96816    2  5790    5
 [5791,] 248.926210433 223.53239    2  5791    5
 [5792,] 244.039041919 224.29735    2  5792    3
 [5793,] 250.706096695 225.64021    2  5793    5
 [5794,] 249.064610522 224.81677    2  5794    5
 [5795,] 250.733490487 223.11622    0  5795    0
 [5796,] 244.072472353 224.99221    2  5796    3
 [5797,] 238.896579588 224.73384    2  5797    7
 [5798,] 249.661522355 224.97272    2  5798    4
 [5799,] 246.470820472 225.57219    2  5799    4
 [5800,] 240.694994448 222.98595    2  5800    8
 [5801,] 246.046672746 225.20838    2  5801    5
 [5802,] 248.037492909 225.24499    2  5802    3
 [5803,] 244.932447488 223.80018    2  5803    4
 [5804,] 244.495639425 224.58965    2  5804    3
 [5805,] 250.520570198 225.87872    2  5805    4
 [5806,] 253.143393218 224.08383    2  5806    4
 [5807,] 247.839916233 223.49543    2  5807    3
 [5808,] 245.761582448 223.84270    2  5808    5
 [5809,] 247.079624533 222.94009    2  5809    4
 [5810,] 251.470129165 225.06235    2  5810    4
 [5811,] 252.547540330 225.30683    2  5811    5
 [5812,] 244.841330037 223.92205    2  5812    3
 [5813,] 257.317468790 225.10449    2  5813    3
 [5814,] 246.794044382 225.31753    2  5814    4
 [5815,] 251.070817845 222.95715    2  5815    3
 [5816,] 250.999437923 225.16520    2  5816    3
 [5817,] 248.012482069 225.98167    0  5817    0
 [5818,] 252.717928152 224.77333    2  5818    4
 [5819,] 252.542495839 224.07284    2  5819    4
 [5820,] 241.683861920 223.92072    2  5820    9
 [5821,] 245.013126968 224.81156    2  5821    5
 [5822,] 250.479173031 224.29519    2  5822    5
 [5823,] 252.792917528 223.48400    2  5823    3
 [5824,] 243.930824321 224.20088    2  5824    3
 [5825,] 243.942417127 226.40084    2  5825    9
 [5826,] 251.161917529 224.65218    2  5826    4
 [5827,] 242.418724705 224.09263    2  5827    6
 [5828,] 246.771759651 225.57821    2  5828    3
 [5829,] 248.454724963 224.60916    2  5829    5
 [5830,] 251.118517495 222.93797    2  5830    4
 [5831,] 241.743987090 223.58860    2  5831    7
 [5832,] 248.982164072 224.41837    2  5832    4
 [5833,] 247.421684423 222.88294    2  5833    8
 [5834,] 250.792943265 224.48189    2  5834    3
 [5835,] 247.558755414 226.12605    2  5835    3
 [5836,] 250.557802449 225.14315    2  5836    5
 [5837,] 249.594294742 222.88171    0  5837    0
 [5838,] 244.669458030 223.68899    2  5838    4
 [5839,] 249.518553399 224.99542    2  5839    4
 [5840,] 246.475333678 224.38991    2  5840    6
 [5841,] 248.739340934 222.95377    2  5841    5
 [5842,] 253.478279256 224.55839    2  5842    3
 [5843,] 253.268757151 226.46793    2  5843    5
 [5844,] 245.193844623 222.80194    2  5844    5
 [5845,] 249.561049040 224.41001    2  5845    5
 [5846,] 237.918250290 224.25299    2  5846    6
 [5847,] 251.142098589 223.58736    2  5847    3
 [5848,] 252.859598376 224.29646    2  5848    3
 [5849,] 237.763490990 225.48723    2  5849    7
 [5850,] 248.487145085 223.97782    2  5850    5
 [5851,] 248.250774007 224.35409    2  5851    4
 [5852,] 247.408936893 223.75333    2  5852    3
 [5853,] 250.157240225 224.63362    2  5853    4
 [5854,] 246.958441133 224.50639    2  5854    5
 [5855,] 244.279776112 224.41845    2  5855    3
 [5856,] 246.976915442 224.53611    2  5856    5
 [5857,] 246.024544030 224.82639    2  5857    4
 [5858,] 254.452300092 224.70910    2  5858    3
 [5859,] 247.490853146 224.13108    2  5859    6
 [5860,] 251.334133384 224.79619    2  5860    4
 [5861,] 248.754114422 224.60659    2  5861    5
 [5862,] 257.422176510 224.29756    2  5862    5
 [5863,] 247.120658426 225.20117    2  5863    4
 [5864,] 245.811276447 224.24686    2  5864    4
 [5865,] 246.147119622 224.33755    2  5865    4
 [5866,] 244.549949348 224.07033    2  5866    4
 [5867,] 237.838801017 223.78032    2  5867    5
 [5868,] 257.280890024 223.90835    0  5868    0
 [5869,] 255.329390844 222.55620    2  5869    8
 [5870,] 250.246420481 223.37073    0  5870    0
 [5871,] 251.829859612 225.52067    2  5871    4
 [5872,] 253.545117731 224.91728    2  5872    3
 [5873,] 249.955256471 223.24400    2  5873    5
 [5874,] 249.324822328 224.18800    2  5874    5
 [5875,] 251.156416682 224.73999    2  5875    3
 [5876,] 241.750834311 225.67744    2  5876    6
 [5877,] 252.358559977 224.16696    2  5877    4
 [5878,] 249.104046955 224.73737    2  5878    4
 [5879,] 241.657212679 224.64848    2  5879    8
 [5880,] 249.564004394 223.54154    2  5880    4
 [5881,] 252.393913140 225.72184    2  5881    6
 [5882,] 242.522402454 222.91735    0  5882    0
 [5883,] 242.295135741 224.69088    2  5883    8
 [5884,] 246.921339143 224.08678    2  5884    5
 [5885,] 244.414161348 223.57112    2  5885    5
 [5886,] 240.693033133 224.64907    2  5886    5
 [5887,] 240.067181594 224.08521    2  5887    7
 [5888,] 250.733775161 224.98667    2  5888    5
 [5889,] 244.876615304 224.09326    2  5889    5
 [5890,] 247.990876132 223.46105    2  5890    3
 [5891,] 255.825285332 224.48932    2  5891    7
 [5892,] 247.607707634 225.33773    2  5892    4
 [5893,] 250.361870232 224.25319    2  5893    3
 [5894,] 249.305598760 224.09785    2  5894    5
 [5895,] 251.537254420 224.26497    2  5895    5
 [5896,] 250.279592066 224.88395    2  5896    4
 [5897,] 251.536835875 224.65092    2  5897    5
 [5898,] 257.678051952 224.97845    2  5898    3
 [5899,] 240.283251863 225.18246    2  5899    6
 [5900,] 241.498677128 223.75308    2  5900    8
 [5901,] 251.719361590 222.99804    2  5901    2
 [5902,] 237.804566071 223.93792    2  5902    6
 [5903,] 245.988082586 224.04611    2  5903    3
 [5904,] 251.704307156 224.15336    2  5904    6
 [5905,] 246.835321965 226.09576    2  5905    5
 [5906,] 247.635195723 225.77507    2  5906    6
 [5907,] 242.828982551 223.35251    2  5907    7
 [5908,] 245.151448068 225.39643    2  5908    5
 [5909,] 243.479644970 223.61675    2  5909    6
 [5910,] 253.188428073 224.16974    2  5910    5
 [5911,] 256.022215775 223.61971    0  5911    0
 [5912,] 249.417384167 224.42975    2  5912    3
 [5913,] 245.618619867 225.74064    2  5913    5
 [5914,] 247.357279297 224.70799    2  5914    4
 [5915,] 240.548663408 225.23721    2  5915    5
 [5916,] 242.101513045 224.48385    2  5916    6
 [5917,] 247.137060301 223.99586    2  5917    5
 [5918,] 250.433962385 223.88818    2  5918    4
 [5919,] 246.167297656 223.69676    2  5919    3
 [5920,] 248.709540500 224.95140    2  5920    4
 [5921,] 247.473624720 223.31148    2  5921    3
 [5922,] 243.407169347 224.75947    2  5922    5
 [5923,] 242.884274282 224.07983    2  5923    5
 [5924,] 256.654046393 224.64311    2  5924    5
 [5925,] 256.557496462 223.93976    2  5925    4
 [5926,] 245.172017906 224.01932    2  5926    3
 [5927,] 246.230667154 223.48421    2  5927    5
 [5928,] 250.606067108 223.81048    2  5928    3
 [5929,] 246.939301379 225.03875    2  5929    5
 [5930,] 250.279607862 224.26822    2  5930    3
 [5931,] 235.307263514 225.34483    0  5931    0
 [5932,] 244.511025174 224.01469    2  5932    4
 [5933,] 247.138483076 225.94395    2  5933    9
 [5934,] 251.747970095 223.68158    2  5934    7
 [5935,] 245.939586553 222.54535    0  5935    0
 [5936,] 257.346003232 224.55833    2  5936    4
 [5937,] 256.610009663 225.23206    2  5937    9
 [5938,] 254.895263697 224.02803    2  5938    8
 [5939,] 255.053599715 224.46070    2  5939    6
 [5940,] 242.404466975 223.89104    2  5940    5
 [5941,] 240.144824041 224.67871    2  5941    6
 [5942,] 251.561958584 224.33763    2  5942    4
 [5943,] 251.482135154 225.55727    2  5943    5
 [5944,] 244.491169927 224.14382    2  5944    3
 [5945,] 256.283599178 225.31950    2  5945    8
 [5946,] 246.721436356 223.74585    2  5946    3
 [5947,] 246.947857632 223.67330    2  5947    5
 [5948,] 243.190547611 224.33423    2  5948    4
 [5949,] 242.735012142 225.15350    2  5949    6
 [5950,] 241.206053404 225.80388    2  5950    4
 [5951,] 248.054830115 225.28305    2  5951    4
 [5952,] 251.247688632 224.83815    2  5952    3
 [5953,] 246.457827550 223.16401    2  5953    5
 [5954,] 245.450701292 224.10731    2  5954    6
 [5955,] 253.320279572 224.34443    2  5955    4
 [5956,] 254.068760853 224.09257    2  5956    3
 [5957,] 250.019537813 223.14596    2  5957    6
 [5958,] 249.410375581 223.39783    2  5958    3
 [5959,] 249.006044968 223.97684    2  5959    6
 [5960,] 249.350369546 226.31319    2  5960    6
 [5961,] 238.727880907 224.68829    2  5961   12
 [5962,] 246.886390741 223.71370    2  5962    4
 [5963,] 250.660819310 224.50784    2  5963    5
 [5964,] 245.695606774 224.84306    2  5964    4
 [5965,] 245.059186142 225.05554    2  5965    3
 [5966,] 252.599082212 223.89799    2  5966    4
 [5967,] 249.893342645 224.12820    2  5967    3
 [5968,] 253.448997042 224.46363    2  5968    4
 [5969,] 244.443635018 224.48397    2  5969    3
 [5970,] 253.280159226 223.10400    2  5970    5
 [5971,] 247.223838714 222.73250    2  5971    4
 [5972,] 258.111258649 224.82436    2  5972    3
 [5973,] 237.851774076 224.21740    2  5973    7
 [5974,] 256.175234748 224.39301    2  5974    5
 [5975,] 247.183398856 224.12364    2  5975    3
 [5976,] 249.660998557 223.85310    2  5976    4
 [5977,] 250.870392612 223.88801    2  5977    3
 [5978,] 242.075028440 224.69664    2  5978    6
 [5979,] 241.845745516 222.92665    2  5979    4
 [5980,] 250.484287495 225.91016    2  5980    5
 [5981,] 240.551425829 224.78052    2  5981    6
 [5982,] 246.907359858 224.29617    2  5982    4
 [5983,] 243.144969523 224.93461    2  5983    5
 [5984,] 244.490339927 223.91742    2  5984    5
 [5985,] 253.880719363 225.19643    2  5985    4
 [5986,] 242.162328682 224.09714    2  5986    5
 [5987,] 237.143277725 224.67188    2  5987   10
 [5988,] 242.909956087 225.39751    2  5988    5
 [5989,] 250.766242957 223.43466    2  5989    2
 [5990,] 250.594465111 224.60334    2  5990    6
 [5991,] 251.090291675 224.16690    2  5991    4
 [5992,] 250.888737444 223.67722    2  5992    3
 [5993,] 252.354949890 225.55380    2  5993    4
 [5994,] 250.707701473 224.18454    2  5994    4
 [5995,] 245.784296850 223.44569    2  5995    6
 [5996,] 240.835577023 224.67612    2  5996    4
 [5997,] 250.620376501 225.85108    2  5997    3
 [5998,] 246.615511254 223.33016    2  5998    6
 [5999,] 245.809778541 225.09560    2  5999    5
 [6000,] 249.132333142 224.00406    2  6000    5
 [6001,] 258.694040526 222.73857    0  6001    0
 [6002,] 242.964866389 224.36977    2  6002    4
 [6003,] 243.956559899 225.50363    2  6003    4
 [6004,] 242.478235710 226.32618    2  6004    5
 [6005,] 247.071928686 224.51440    2  6005    4
 [6006,] 243.922917184 225.04786    2  6006    3
 [6007,] 243.147975266 223.70438    2  6007    5
 [6008,] 250.465377281 223.92652    2  6008    4
 [6009,] 245.263102339 224.61956    2  6009    5
 [6010,] 249.978941121 226.39656    2  6010    6
 [6011,] 247.150775204 223.48167    2  6011    5
 [6012,] 248.527995149 224.74068    2  6012    3
 [6013,] 254.053729812 224.77982    2  6013    5
 [6014,] 242.293985159 224.89954    2  6014    6
 [6015,] 259.272533107 223.82025    2  6015    6
 [6016,] 246.088321830 225.18129    2  6016    5
 [6017,] 247.110409002 222.88696    2  6017    3
 [6018,] 244.638247432 223.26979    2  6018    5
 [6019,] 242.093787275 222.86562    2  6019    5
 [6020,] 238.472755539 224.01900    2  6020    8
 [6021,] 249.376166372 223.66424    2  6021    4
 [6022,] 246.349255721 224.15420    2  6022    5
 [6023,] 250.363532887 224.16915    2  6023    4
 [6024,] 248.196251621 224.62294    2  6024    5
 [6025,] 250.203113672 224.25627    2  6025    4
 [6026,] 246.781373590 223.49967    2  6026    5
 [6027,] 247.896316147 222.23407    2  6027    6
 [6028,] 252.417000370 223.03704    2  6028    3
 [6029,] 246.095896552 225.54839    2  6029    5
 [6030,] 247.266439187 225.02665    2  6030    4
 [6031,] 256.229741423 223.42037    2  6031    6
 [6032,] 251.338594249 224.46653    2  6032    4
 [6033,] 248.571579639 225.25635    2  6033    5
 [6034,] 255.200633946 225.05263    0  6034    0
 [6035,] 235.651994288 225.26821    0  6035    0
 [6036,] 252.684731671 223.50265    2  6036    4
 [6037,] 243.912566014 224.74664    2  6037    4
 [6038,] 252.169690744 223.32285    2  6038    5
 [6039,] 242.215989437 223.73222    2  6039    6
 [6040,] 244.506435843 224.86284    2  6040    4
 [6041,] 239.570605182 224.93577    2  6041    6
 [6042,] 252.017259266 225.54892    2  6042    3
 [6043,] 245.317142806 224.62421    2  6043    5
 [6044,] 241.470326006 224.39200    2  6044    5
 [6045,] 250.193470781 224.87528    2  6045    3
 [6046,] 241.459204965 224.11778    2  6046    8
 [6047,] 249.357408063 225.04832    2  6047    4
 [6048,] 249.815958720 223.04866    2  6048    5
 [6049,] 243.302070207 223.34972    2  6049    9
 [6050,] 240.467092641 225.50189    2  6050    6
 [6051,] 256.300497158 222.71286    2  6051    4
 [6052,] 247.173508034 223.97464    2  6052    4
 [6053,] 245.227053034 225.10139    2  6053    3
 [6054,] 246.884798412 223.95084    2  6054    3
 [6055,] 250.021937131 224.30758    2  6055    3
 [6056,] 257.239378385 224.52887    2  6056    5
 [6057,] 234.356787743 224.51742    0  6057    0
 [6058,] 241.875558777 224.09825    2  6058    8
 [6059,] 245.119630191 224.94803    2  6059    3
 [6060,] 245.679137358 224.17547    2  6060    5
 [6061,] 244.709655977 223.87930    2  6061    5
 [6062,] 248.312656831 225.00447    2  6062    4
 [6063,] 254.556889271 224.92104    2  6063    5
 [6064,] 245.079666205 223.27164    2  6064    4
 [6065,] 248.079968095 224.22145    2  6065    3
 [6066,] 243.825385152 224.85127    2  6066    4
 [6067,] 247.002882269 223.85356    2  6067    5
 [6068,] 255.314064713 224.34120    2  6068    5
 [6069,] 247.721013382 223.85194    2  6069    3
 [6070,] 242.182586170 224.92703    2  6070    7
 [6071,] 240.998416291 223.46569    2  6071    5
 [6072,] 256.344924394 224.39069    2  6072    6
 [6073,] 239.051350613 223.14139    2  6073   12
 [6074,] 237.453911419 223.78318    2  6074    4
 [6075,] 245.599240568 223.62685    2  6075    5
 [6076,] 246.979913340 225.19589    2  6076    3
 [6077,] 246.294826771 223.23194    2  6077    6
 [6078,] 249.491310901 224.28857    2  6078    3
 [6079,] 246.975350477 225.17360    2  6079    4
 [6080,] 246.967008498 223.22699    2  6080    5
 [6081,] 239.517186948 225.04291    2  6081    5
 [6082,] 238.345648655 224.74840    2  6082    8
 [6083,] 248.242534208 223.52434    2  6083    3
 [6084,] 261.013542323 224.08832    2  6084    4
 [6085,] 252.694654711 225.56326    2  6085    5
 [6086,] 251.904994560 222.80919    2  6086    1
 [6087,] 238.466068016 226.33006    2  6087    6
 [6088,] 254.353741116 225.23944    2  6088    6
 [6089,] 240.927969567 224.63316    2  6089    5
 [6090,] 239.247692899 224.41359    2  6090    7
 [6091,] 247.184512788 223.87067    2  6091    5
 [6092,] 246.694120652 224.63005    2  6092    7
 [6093,] 248.771350611 225.11196    2  6093    4
 [6094,] 249.364502518 224.65250    2  6094    3
 [6095,] 252.373911807 222.91903    2  6095    4
 [6096,] 246.998950214 225.70220    2  6096    3
 [6097,] 236.976414799 224.82665    2  6097   11
 [6098,] 249.338752243 223.88388    2  6098    5
 [6099,] 259.918484247 223.81469    2  6099    4
 [6100,] 235.438889404 224.19369    0  6100    0
 [6101,] 253.003525678 225.03639    2  6101    6
 [6102,] 251.188087491 223.94518    2  6102    2
 [6103,] 245.141643820 224.31127    2  6103    5
 [6104,] 252.972794684 224.52130    2  6104    5
 [6105,] 248.900317019 224.11368    2  6105    5
 [6106,] 251.064520802 224.71584    2  6106    4
 [6107,] 242.203598189 224.39820    2  6107    7
 [6108,] 244.277815361 224.89873    2  6108    6
 [6109,] 241.928456074 225.72477    2  6109    9
 [6110,] 248.504497793 223.99105    2  6110    4
 [6111,] 247.789640977 222.84035    2  6111    5
 [6112,] 251.997720599 224.74365    2  6112    3
 [6113,] 251.612426147 226.03137    2  6113    3
 [6114,] 253.340859231 223.67038    2  6114    3
 [6115,] 244.208109535 222.81311    2  6115    5
 [6116,] 243.179189992 223.89492    2  6116    5
 [6117,] 252.595206591 223.44735    2  6117    4
 [6118,] 255.168752013 223.96166    2  6118    4
 [6119,] 243.887890524 225.34799    2  6119    3
 [6120,] 243.926930632 224.81810    2  6120    3
 [6121,] 254.403999861 224.11627    2  6121    4
 [6122,] 244.588224184 224.59482    2  6122    3
 [6123,] 250.196286575 225.10775    2  6123    4
 [6124,] 251.194082394 226.12429    0  6124    0
 [6125,] 248.254543436 224.39568    2  6125    4
 [6126,] 254.100878850 223.70026    2  6126    6
 [6127,] 251.068791421 224.36074    2  6127    4
 [6128,] 249.763921250 224.08206    2  6128    3
 [6129,] 253.460297684 225.29157    2  6129    3
 [6130,] 247.876311209 225.20073    2  6130    4
 [6131,] 243.007217324 223.72815    2  6131    5
 [6132,] 248.881437429 224.03913    2  6132    6
 [6133,] 246.928098854 223.80179    2  6133    5
 [6134,] 247.882610088 223.58296    2  6134    4
 [6135,] 242.136386425 223.63956    2  6135    5
 [6136,] 249.110799750 224.37633    2  6136    4
 [6137,] 243.703517494 224.47762    2  6137    3
 [6138,] 253.853538316 224.59135    2  6138    8
 [6139,] 249.143126676 222.34395    2  6139    4
 [6140,] 245.052610370 224.76804    2  6140    5
 [6141,] 240.209630692 225.96615    2  6141    5
 [6142,] 244.992418491 224.43134    2  6142    5
 [6143,] 251.139685419 224.94683    2  6143    5
 [6144,] 251.697740179 224.22230    2  6144    5
 [6145,] 259.891320872 223.89678    2  6145    3
 [6146,] 258.039459180 222.80756    0  6146    0
 [6147,] 247.683960319 224.10582    2  6147    4
 [6148,] 248.712758194 222.53437    2  6148    3
 [6149,] 248.200024616 224.99854    2  6149    4
 [6150,] 252.060501085 223.12979    2  6150    4
 [6151,] 256.548130082 224.09480    2  6151    5
 [6152,] 242.855547496 223.85508    2  6152    5
 [6153,] 244.342319110 224.16344    2  6153    5
 [6154,] 246.658657067 224.97932    2  6154    6
 [6155,] 256.564391092 224.87826    2  6155    5
 [6156,] 255.202216880 224.90691    2  6156    5
 [6157,] 245.818585980 225.51713    2  6157    3
 [6158,] 255.582278308 223.25133    2  6158    7
 [6159,] 241.541464847 224.78718    2  6159    8
 [6160,] 247.702301651 224.04348    2  6160    3
 [6161,] 244.416890574 224.25787    2  6161    4
 [6162,] 253.347459185 224.30355    2  6162    4
 [6163,] 245.836169438 226.31487    2  6163    7
 [6164,] 248.237003345 224.37653    2  6164    3
 [6165,] 247.875946325 223.71314    2  6165    4
 [6166,] 249.104162785 223.08077    2  6166    7
 [6167,] 248.367846441 223.89010    2  6167    5
 [6168,] 254.555919642 224.98513    2  6168    5
 [6169,] 239.950403351 224.41855    2  6169    6
 [6170,] 246.845969563 225.65247    2  6170    3
 [6171,] 243.581852437 224.54186    2  6171    4
 [6172,] 246.714904915 223.07976    0  6172    0
 [6173,] 245.340808332 224.26118    2  6173    5
 [6174,] 256.948551977 224.52332    2  6174   12
 [6175,] 249.994019440 225.54289    2  6175    4
 [6176,] 259.768531704 224.00180    2  6176    5
 [6177,] 246.786351808 224.34202    2  6177    4
 [6178,] 254.329150296 224.39488    2  6178    7
 [6179,] 246.401972413 225.04683    0  6179    0
 [6180,] 244.828098768 224.39343    2  6180    5
 [6181,] 247.108876515 223.08570    2  6181    4
 [6182,] 252.957527100 224.50215    2  6182    4
 [6183,] 246.439176746 224.75282    2  6183    5
 [6184,] 253.521805100 224.36158    2  6184    4
 [6185,] 255.728254650 224.88336    2  6185    5
 [6186,] 240.460013385 224.80781    2  6186    6
 [6187,] 239.578923246 223.39111    2  6187    5
 [6188,] 248.639259970 223.90292    2  6188    6
 [6189,] 245.309803135 222.61206    2  6189    4
 [6190,] 247.425638443 223.78793    2  6190    4
 [6191,] 251.186772110 224.39192    2  6191    4
 [6192,] 251.212917013 226.51962    0  6192    0
 [6193,] 256.743049946 223.75577    2  6193    5
 [6194,] 252.475169288 224.20609    2  6194    5
 [6195,] 246.082166778 223.94952    2  6195    4
 [6196,] 247.535589983 223.71422    2  6196    4
 [6197,] 250.753161329 224.28312    2  6197    3
 [6198,] 249.818727648 225.29197    2  6198    4
 [6199,] 246.689001500 224.81135    2  6199    5
 [6200,] 238.095397544 223.58227    2  6200    7
 [6201,] 457.822901897 495.29072    2  6201    5
 [6202,] 458.729132755 495.64011    2  6202    6
 [6203,] 456.642824546 488.08932    2  6203    4
 [6204,] 459.923566078 493.15852    2  6204    3
 [6205,] 458.113623497 494.17536    2  6205    3
 [6206,] 456.496130282 488.85410    2  6206    4
 [6207,] 453.744166197 497.04147    0  6207    0
 [6208,] 458.035068160 497.20472    2  6208    3
 [6209,] 460.129647496 493.78310    2  6209    3
 [6210,] 459.240183380 491.60471    2  6210    3
 [6211,] 461.731534477 493.13159    2  6211    5
 [6212,] 456.318087245 492.95591    2  6212    3
 [6213,] 460.746790054 493.14538    2  6213    4
 [6214,] 460.817058666 492.55083    2  6214    4
 [6215,] 461.838448890 491.45141    2  6215    2
 [6216,] 462.339280100 493.39053    2  6216    5
 [6217,] 460.022518877 490.67988    2  6217    3
 [6218,] 456.592964118 491.41369    2  6218    2
 [6219,] 459.819913746 492.41285    2  6219    4
 [6220,] 456.311052228 491.96553    2  6220    4
 [6221,] 456.137958657 492.05253    2  6221    3
 [6222,] 461.976356295 491.25199    2  6222    3
 [6223,] 461.305305252 491.34982    2  6223    4
 [6224,] 456.442555447 494.42408    2  6224    4
 [6225,] 459.246144180 491.36344    2  6225    3
 [6226,] 454.498051620 495.39410    2  6226    6
 [6227,] 454.849834220 494.93686    2  6227    7
 [6228,] 458.685294552 490.89649    2  6228    3
 [6229,] 457.062473449 491.13330    2  6229    4
 [6230,] 460.887757003 491.99513    2  6230    4
 [6231,] 459.698231599 494.25492    2  6231    4
 [6232,] 455.368332486 494.30681    0  6232    0
 [6233,] 458.170831501 492.57250    2  6233    3
 [6234,] 456.773619255 493.93587    2  6234    3
 [6235,] 457.340472518 497.88371    2  6235    3
 [6236,] 459.740732306 494.57199    2  6236    5
 [6237,] 459.039656065 488.87207    2  6237    5
 [6238,] 460.281221032 493.93938    2  6238    2
 [6239,] 454.476898795 493.28031    2  6239    1
 [6240,] 458.180385090 493.11066    2  6240    3
 [6241,] 458.287609790 493.64062    2  6241    3
 [6242,] 458.020557333 492.13755    2  6242    3
